Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Intensity	MS/MS count	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
Q99805	Q99805	2	2	2	Transmembrane 9 superfamily member 2	TM9SF2	sp|Q99805|TM9S2_HUMAN Transmembrane 9 superfamily member 2 OS=Homo sapiens OX=9606 GN=TM9SF2 PE=1 SV=1	1	2	2	2	3.5	3.5	3.5	75.775	663	663	0.0	13.871	2114100	2	1138	114;4271	True;True	115;4364	123;4627	130;4937	130;4937		
Q99829	Q99829	4	4	4	Copine-1	CPNE1	sp|Q99829|CPNE1_HUMAN Copine-1 OS=Homo sapiens OX=9606 GN=CPNE1 PE=1 SV=1	1	4	4	4	7.6	7.6	7.6	59.058	537	537	0.0	23.728	2361100	4	1139	755;3615;4314;4807	True;True;True;True	768;3676;4409;4910	811;3898;4674;5212	866;4167;4987;5584	866;4167;4987;5584		
Q99832	Q99832	13	13	13	T-complex protein 1 subunit eta	CCT7	sp|Q99832|TCPH_HUMAN T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2	1	13	13	13	33.1	33.1	33.1	59.366	543	543	0.0	100.59	18148000	14	1140	268;610;1910;2399;3344;4138;4178;4211;4450;4519;5157;5358;5712	True;True;True;True;True;True;True;True;True;True;True;True;True	271;618;1950;2443;3404;4230;4270;4303;4548;4617;5265;5471;5831	285;652;2059;2594;3615;4487;4529;4563;4819;4894;5582;5797;6176	302;698;2199;2782;3864;4788;4832;4867;5140;5221;5986;5987;6222;6627	302;698;2199;2782;3864;4788;4832;4867;5140;5221;5986;6222;6627		
Q99873	Q99873	2	2	2	Protein arginine N-methyltransferase 1	PRMT1	sp|Q99873|ANM1_HUMAN Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3	1	2	2	2	7.5	7.5	7.5	42.461	371	371	0.0	14.821	2436000	2	1141	2528;5525	True;True	2573;5640	2733;5974	2929;6418	2929;6418		
Q99986	Q99986	2	2	2	Serine/threonine-protein kinase VRK1	VRK1	sp|Q99986|VRK1_HUMAN Serine/threonine-protein kinase VRK1 OS=Homo sapiens OX=9606 GN=VRK1 PE=1 SV=1	1	2	2	2	8.6	8.6	8.6	45.476	396	396	0.0	12.436	1177000	2	1142	2583;3876	True;True	2629;3964	2799;4205	3000;4491	3000;4491		
Q9BPW8	Q9BPW8	1	1	1	Protein NipSnap homolog 1	NIPSNAP1	sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens OX=9606 GN=NIPSNAP1 PE=1 SV=1	1	1	1	1	4.9	4.9	4.9	33.31	284	284	0.0039526	5.7584	728830	1	1143	2221	True	2262	2392	2549	2549		
Q9BPX5	Q9BPX5	1	1	1	Actin-related protein 2/3 complex subunit 5-like protein	ARPC5L	sp|Q9BPX5|ARP5L_HUMAN Actin-related protein 2/3 complex subunit 5-like protein OS=Homo sapiens OX=9606 GN=ARPC5L PE=1 SV=1	1	1	1	1	7.8	7.8	7.8	16.941	153	153	0.0017391	6.2769	565290	1	1144	254	True	257	270	287	287		
Q9BQ52	Q9BQ52	1	1	1	Zinc phosphodiesterase ELAC protein 2	ELAC2	sp|Q9BQ52|RNZ2_HUMAN Zinc phosphodiesterase ELAC protein 2 OS=Homo sapiens OX=9606 GN=ELAC2 PE=1 SV=2	1	1	1	1	2.4	2.4	2.4	92.218	826	826	0.001773	6.413	640870	1	1145	2691	True	2739	2912	3123	3123		
Q9BQE3	Q9BQE3	19	19	2	Tubulin alpha-1C chain	TUBA1C	sp|Q9BQE3|TBA1C_HUMAN Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1	1	19	19	2	65.0	65.0	9.1	49.895	449	449	0.0	209.72	319080000	41	1146	165;495;518;566;934;1041;1064;1183;1520;1524;2519;3153;3463;3821;4143;4761;4772;5144;5706	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	167;502;525;573;952;1059;1082;1204;1549;1553;1554;2564;3210;3523;3907;4235;4863;4874;5252;5821;5822	175;176;177;532;555;605;1012;1123;1147;1277;1636;1640;1641;2723;2724;3416;3417;3737;4145;4492;5161;5172;5568;6164;6165	182;183;184;185;186;187;188;566;590;591;642;1084;1085;1203;1227;1364;1365;1366;1367;1748;1752;1753;2917;2918;2919;2920;3654;3655;3993;3994;4424;4425;4793;4794;5522;5523;5536;5537;5968;6612;6613	184;566;590;642;1085;1203;1227;1365;1748;1752;2918;3654;3993;4425;4794;5523;5537;5968;6612	144;145;146	313;398;413
Q9BQG0	Q9BQG0	7	7	7	Myb-binding protein 1A	MYBBP1A	sp|Q9BQG0|MBB1A_HUMAN Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	1	7	7	7	7.2	7.2	7.2	148.85	1328	1328	0.0	53.419	6757100	7	1147	320;344;414;1120;3325;4511;5213	True;True;True;True;True;True;True	323;347;420;1140;3385;4609;5322	344;370;446;1207;3595;4885;5642	364;393;476;1288;3844;5212;6055	364;393;476;1288;3844;5212;6055		
Q9BR76	Q9BR76	1	1	1	Coronin-1B	CORO1B	sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens OX=9606 GN=CORO1B PE=1 SV=1	1	1	1	1	2.0	2.0	2.0	54.234	489	489	0.00097943	7.0581	489660	1	1148	623	True	631	666	712	712		
Q9BRA2	Q9BRA2	4	4	4	Thioredoxin domain-containing protein 17	TXNDC17	sp|Q9BRA2|TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens OX=9606 GN=TXNDC17 PE=1 SV=1	1	4	4	4	38.2	38.2	38.2	13.941	123	123	0.0	27.016	8473800	5	1149	4623;4759;5397;5600	True;True;True;True	4721;4861;5510;5715	5004;5159;5838;6054	5333;5519;5520;6265;6499	5333;5519;6265;6499		
Q9BRG1	Q9BRG1	1	1	1	Vacuolar protein-sorting-associated protein 25	VPS25	sp|Q9BRG1|VPS25_HUMAN Vacuolar protein-sorting-associated protein 25 OS=Homo sapiens OX=9606 GN=VPS25 PE=1 SV=1	1	1	1	1	8.5	8.5	8.5	20.747	176	176	0.0017937	6.4789	496500	1	1150	2856	True	2906	3096	3321	3321		
Q9BRJ2	Q9BRJ2	1	1	1	39S ribosomal protein L45, mitochondrial	MRPL45	sp|Q9BRJ2|RM45_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2	1	1	1	1	3.3	3.3	3.3	35.351	306	306	0.0016892	6.1063	682460	1	1151	926	True	944	1004	1076	1076		
Q9BSH4	Q9BSH4	1	1	1	Translational activator of cytochrome c oxidase 1	TACO1	sp|Q9BSH4|TACO1_HUMAN Translational activator of cytochrome c oxidase 1 OS=Homo sapiens OX=9606 GN=TACO1 PE=1 SV=1	1	1	1	1	3.4	3.4	3.4	32.477	297	297	0.0016488	5.9764	466310	1	1152	2193	True	2234	2362	2519	2519		
Q9BSJ8	Q9BSJ8	11	11	11	Extended synaptotagmin-1	ESYT1	sp|Q9BSJ8|ESYT1_HUMAN Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1	1	11	11	11	14.3	14.3	14.3	122.85	1104	1104	0.0	76.109	7601200	11	1153	330;551;855;1280;1552;2526;3187;3279;4147;5261;5362	True;True;True;True;True;True;True;True;True;True;True	333;558;871;1304;1584;2571;3244;3337;4239;5371;5475	355;590;925;1386;1673;2731;3453;3546;4496;5691;5801	377;627;992;1484;1789;2927;3696;3794;4798;6104;6226	377;627;992;1484;1789;2927;3696;3794;4798;6104;6226		
Q9BTT0	Q9BTT0	4	4	4	Acidic leucine-rich nuclear phosphoprotein 32 family member E	ANP32E	sp|Q9BTT0|AN32E_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens OX=9606 GN=ANP32E PE=1 SV=1	1	4	4	4	16.4	16.4	16.4	30.692	268	268	0.0	25.82	9226100	4	1154	606;822;2849;3042	True;True;True;True	614;836;2899;3098	648;884;3089;3298	694;943;3314;3530	694;943;3314;3530		
Q9BUF5	Q9BUF5	12	4	4	Tubulin beta-6 chain	TUBB6	sp|Q9BUF5|TBB6_HUMAN Tubulin beta-6 chain OS=Homo sapiens OX=9606 GN=TUBB6 PE=1 SV=1	1	12	4	4	39.7	18.2	18.2	49.857	446	446	0.0	27.926	4075900	4	1155	1199;1421;1644;1734;1937;2655;2949;3114;3516;3859;3916;5701	True;False;False;True;False;True;False;False;True;False;False;False	1221;1446;1679;1771;1977;2703;3003;3004;3170;3171;3577;3946;3947;4006;5816	1297;1529;1773;1868;2087;2875;3200;3201;3373;3374;3375;3376;3793;4187;4188;4249;6159	1392;1632;1896;1897;1999;2229;2230;3082;3429;3430;3608;3609;3610;3611;3612;3613;4055;4471;4472;4537;4538;6606	1392;1632;1896;1999;2229;3082;3430;3609;4055;4472;4538;6606	15;16;17;18	257;267;299;300
Q9BUJ2	Q9BUJ2	3	3	3	Heterogeneous nuclear ribonucleoprotein U-like protein 1	HNRNPUL1	sp|Q9BUJ2|HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2	1	3	3	3	5.0	5.0	5.0	95.737	856	856	0.0	17.784	3062700	3	1156	125;236;3150	True;True;True	126;239;3207	134;251;3413	141;265;3651	141;265;3651		
Q9BUL8	Q9BUL8	1	1	1	Programmed cell death protein 10	PDCD10	sp|Q9BUL8|PDC10_HUMAN Programmed cell death protein 10 OS=Homo sapiens OX=9606 GN=PDCD10 PE=1 SV=1	1	1	1	1	4.7	4.7	4.7	24.701	212	212	0.00093458	6.7495	328070	1	1157	221	True	223	235	248	248		
Q9BVC6	Q9BVC6	1	1	1	Transmembrane protein 109	TMEM109	sp|Q9BVC6|TM109_HUMAN Transmembrane protein 109 OS=Homo sapiens OX=9606 GN=TMEM109 PE=1 SV=1	1	1	1	1	4.9	4.9	4.9	26.21	243	243	0.0017065	6.1846	1250700	1	1158	1025	True	1043	1107	1187	1187		
Q9BVK6	Q9BVK6	2	2	2	Transmembrane emp24 domain-containing protein 9	TMED9	sp|Q9BVK6|TMED9_HUMAN Transmembrane emp24 domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TMED9 PE=1 SV=2	1	2	2	2	7.7	7.7	7.7	27.277	235	235	0.0	11.397	1935500	3	1159	3427;4158	True;True	3487;4250	3700;4508;4509	3953;4811;4812	3953;4812		
Q9BW27	Q9BW27	1	1	1	Nuclear pore complex protein Nup85	NUP85	sp|Q9BW27|NUP85_HUMAN Nuclear pore complex protein Nup85 OS=Homo sapiens OX=9606 GN=NUP85 PE=1 SV=1	1	1	1	1	2.1	2.1	2.1	75.019	656	656	0.0083841	5.6442	369410	1	1160	3085	True	3141	3341	3575	3575		
Q9BWD1	Q9BWD1	1	1	1	Acetyl-CoA acetyltransferase, cytosolic	ACAT2	sp|Q9BWD1|THIC_HUMAN Acetyl-CoA acetyltransferase, cytosolic OS=Homo sapiens OX=9606 GN=ACAT2 PE=1 SV=2	1	1	1	1	2.5	2.5	2.5	41.35	397	397	0.0016779	6.0799	490070	1	1161	1202	True	1224	1302	1397	1397		
Q9BWM7	Q9BWM7	1	1	1	Sideroflexin-3	SFXN3	sp|Q9BWM7|SFXN3_HUMAN Sideroflexin-3 OS=Homo sapiens OX=9606 GN=SFXN3 PE=1 SV=3	1	1	1	1	2.8	2.8	2.8	35.503	321	321	0.0016584	6.0185	612040	1	1162	5507	True	5621	5955	6395	6395		
Q9BX68	Q9BX68	2	2	2	Histidine triad nucleotide-binding protein 2, mitochondrial	HINT2	sp|Q9BX68|HINT2_HUMAN Adenosine 5-monophosphoramidase HINT2 OS=Homo sapiens OX=9606 GN=HINT2 PE=1 SV=1	1	2	2	2	21.5	21.5	21.5	17.162	163	163	0.0	11.393	2108000	2	1163	907;2720	True;True	925;2768	984;2941	1056;3152	1056;3152		
Q9BXJ9	Q9BXJ9	5	5	5	N-alpha-acetyltransferase 15, NatA auxiliary subunit	NAA15	sp|Q9BXJ9|NAA15_HUMAN N-alpha-acetyltransferase 15, NatA auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA15 PE=1 SV=1	1	5	5	5	7.0	7.0	7.0	101.27	866	866	0.0	31.808	4075500	5	1164	1797;1847;2392;3015;4867	True;True;True;True;True	1835;1885;2436;3070;4970	1935;1988;2586;3270;5275	2067;2121;2774;3501;5653	2067;2121;2774;3501;5653		
Q9BXP5	Q9BXP5	1	1	1	Serrate RNA effector molecule homolog	SRRT	sp|Q9BXP5|SRRT_HUMAN Serrate RNA effector molecule homolog OS=Homo sapiens OX=9606 GN=SRRT PE=1 SV=1	1	1	1	1	1.5	1.5	1.5	100.67	876	876	0.00094518	6.7982	642210	1	1165	1416	True	1441	1524	1627	1627		
Q9BYD3	Q9BYD3	1	1	1	39S ribosomal protein L4, mitochondrial	MRPL4	sp|Q9BYD3|RM04_HUMAN 39S ribosomal protein L4, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL4 PE=1 SV=1	1	1	1	1	5.5	5.5	5.5	34.919	311	311	0.0032	5.8254	586890	1	1166	2343	True	2386	2532	2709	2709		
Q9BYN0	Q9BYN0	1	1	1	Sulfiredoxin-1	SRXN1	sp|Q9BYN0|SRXN1_HUMAN Sulfiredoxin-1 OS=Homo sapiens OX=9606 GN=SRXN1 PE=1 SV=2	1	1	1	1	6.6	6.6	6.6	14.259	137	137	0.0016667	6.056	741850	1	1167	5365	True	5478	5804	6229	6229		
Q9BZE4	Q9BZE4	1	1	1	Nucleolar GTP-binding protein 1	GTPBP4	sp|Q9BZE4|GTPB4_HUMAN GTP-binding protein 4 OS=Homo sapiens OX=9606 GN=GTPBP4 PE=1 SV=3	1	1	1	1	2.8	2.8	2.8	73.964	634	634	0.00096339	6.8975	540340	1	1168	53	True	53	57	60	60		
Q9BZG1	Q9BZG1	1	1	1	Ras-related protein Rab-34	RAB34	sp|Q9BZG1|RAB34_HUMAN Ras-related protein Rab-34 OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=1	1	1	1	1	5.8	5.8	5.8	29.044	259	259	0.00096246	6.8972	714440	1	1169	1315	True	1340	1422	1521	1521		
Q9BZZ5	Q9BZZ5	4	4	4	Apoptosis inhibitor 5	API5	sp|Q9BZZ5|API5_HUMAN Apoptosis inhibitor 5 OS=Homo sapiens OX=9606 GN=API5 PE=1 SV=3	1	4	4	4	12.8	12.8	12.8	59.004	524	524	0.0	25.339	3995500	4	1170	650;1427;2166;4179	True;True;True;True	658;1453;2207;4271	695;1536;2333;4530	742;1640;2489;4833	742;1640;2489;4833		
Q9C002	Q9C002	1	1	1	Normal mucosa of esophagus-specific gene 1 protein	NMES1	sp|Q9C002|NMES1_HUMAN Normal mucosa of esophagus-specific gene 1 protein OS=Homo sapiens OX=9606 GN=NMES1 PE=1 SV=1	1	1	1	1	22.9	22.9	22.9	9.6172	83	83	0.0	7.8158	1608100	1	1171	3157	True	3214	3422	3662	3662		
Q9C0C9	Q9C0C9	2	2	2	E2/E3 hybrid ubiquitin-protein ligase UBE2O	UBE2O	sp|Q9C0C9|UBE2O_HUMAN (E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens OX=9606 GN=UBE2O PE=1 SV=3	1	2	2	2	3.6	3.6	3.6	141.29	1292	1292	0.0	13.26	1936800	2	1172	1856;3413	True;True	1895;3473	1999;3686	2133;3939	2133;3939		
Q9GZS3	Q9GZS3	2	2	2	WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed	WDR61	sp|Q9GZS3|WDR61_HUMAN WD repeat-containing protein 61 OS=Homo sapiens OX=9606 GN=WDR61 PE=1 SV=1	1	2	2	2	13.4	13.4	13.4	33.58	305	305	0.0	12.885	577650	2	1173	1588;4394	True;True	1620;4491	1713;4758	1831;5073	1831;5073		
Q9GZT3	Q9GZT3	3	3	3	SRA stem-loop-interacting RNA-binding protein, mitochondrial	SLIRP	sp|Q9GZT3|SLIRP_HUMAN SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1	1	3	3	3	35.8	35.8	35.8	12.349	109	109	0.0	19.417	4254600	2	1174	2023;2674;3714	True;True;True	2063;2722;3798	2185;2894;4028	2338;3103;4303	2338;3103;4303		
Q9GZY8	Q9GZY8	2	2	2	Mitochondrial fission factor	MFF	sp|Q9GZY8|MFF_HUMAN Mitochondrial fission factor OS=Homo sapiens OX=9606 GN=MFF PE=1 SV=1	1	2	2	2	12.0	12.0	12.0	38.464	342	342	0.0	11.953	1560600	2	1175	2780;5280	True;True	2829;5390	3002;5710	3215;6125	3215;6125		
Q9GZZ1	Q9GZZ1	1	1	1	N-alpha-acetyltransferase 50	NAA50	sp|Q9GZZ1|NAA50_HUMAN N-alpha-acetyltransferase 50 OS=Homo sapiens OX=9606 GN=NAA50 PE=1 SV=1	1	1	1	1	5.9	5.9	5.9	19.398	169	169	0.0024252	5.8633	432300	1	1176	925	True	943	1003	1075	1075		
Q9H074	Q9H074	4	4	4	Polyadenylate-binding protein-interacting protein 1	PAIP1	sp|Q9H074|PAIP1_HUMAN Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens OX=9606 GN=PAIP1 PE=1 SV=1	1	4	4	4	8.1	8.1	8.1	53.524	479	479	0.0	26.529	2409400	4	1177	82;1511;2473;3485	True;True;True;True	82;1538;2517;3546	89;1625;2672;3760	93;1735;2862;4021	93;1735;2862;4021		
Q9H0A0	Q9H0A0	1	1	1	N-acetyltransferase 10	NAT10	sp|Q9H0A0|NAT10_HUMAN RNA cytidine acetyltransferase OS=Homo sapiens OX=9606 GN=NAT10 PE=1 SV=2	1	1	1	1	1.3	1.3	1.3	115.73	1025	1025	0.001759	6.3522	869400	1	1178	1090	True	1109	1176	1257	1257		
Q9H0D6	Q9H0D6	1	1	1	5-3 exoribonuclease 2	XRN2	sp|Q9H0D6|XRN2_HUMAN 5-3 exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1	1	1	1	1	1.6	1.6	1.6	108.58	950	950	0.0017969	6.5208	767970	1	1179	5578	True	5693	6032	6477	6477		
Q9H0R8	Q9H0R8	1	1	1	Gamma-aminobutyric acid receptor-associated protein-like 1	GABARAPL1	sp|Q9H0R8|GBRL1_HUMAN Gamma-aminobutyric acid receptor-associated protein-like 1 OS=Homo sapiens OX=9606 GN=GABARAPL1 PE=1 SV=1	1	1	1	1	6.0	6.0	6.0	14.044	117	117	0.0038971	5.702	0	1	1180	5333	True	5446	5770	6194	6194		
Q9H0S4	Q9H0S4	2	2	2	Probable ATP-dependent RNA helicase DDX47	DDX47	sp|Q9H0S4|DDX47_HUMAN Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1	1	2	2	2	6.6	6.6	6.6	50.646	455	455	0.0	12.338	1188700	2	1181	2002;3061	True;True	2042;3117	2160;3317	2309;3549	2309;3549		
Q9H0U4	Q9H0U4	5	5	1	Ras-related protein Rab-1B	RAB1B	sp|Q9H0U4|RAB1B_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1	1	5	5	1	37.3	37.3	10.4	22.171	201	201	0.0	37.68	10815000	5	1182	1109;1484;1766;3237;4230	True;True;True;True;True	1128;1511;1804;3295;4322	1195;1596;1904;3504;4583	1276;1703;2035;3751;4888	1276;1703;2035;3751;4888		
Q9H223	Q9H223	1	1	1	EH domain-containing protein 4	EHD4	sp|Q9H223|EHD4_HUMAN EH domain-containing protein 4 OS=Homo sapiens OX=9606 GN=EHD4 PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	61.174	541	541	0.0	8.0728	802810	1	1183	3333	True	3393	3603	3852	3852		
Q9H299	Q9H299	1	1	1	SH3 domain-binding glutamic acid-rich-like protein 3	SH3BGRL3	sp|Q9H299|SH3L3_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1	1	1	1	1	16.1	16.1	16.1	10.438	93	93	0.0	8.861	1210100	1	1184	2696	True	2744	2917	3128	3128		
Q9H3K6	Q9H3K6	3	3	3	BolA-like protein 2	BOLA2	sp|Q9H3K6|BOLA2_HUMAN BolA-like protein 2 OS=Homo sapiens OX=9606 GN=BOLA2B PE=1 SV=1	1	3	3	3	51.2	51.2	51.2	10.116	86	86	0.0	18.69	5292700	4	1185	771;3563;4815	True;True;True	785;3624;4918	829;3843;3844;5221	886;4110;4111;5596	886;4110;5596		
Q9H3N1	Q9H3N1	7	7	7	Thioredoxin-related transmembrane protein 1	TMX1	sp|Q9H3N1|TMX1_HUMAN Thioredoxin-related transmembrane protein 1 OS=Homo sapiens OX=9606 GN=TMX1 PE=1 SV=1	1	7	7	7	25.0	25.0	25.0	31.791	280	280	0.0	43.205	9388300	8	1186	691;701;1586;3269;4446;5057;5188	True;True;True;True;True;True;True	701;712;1618;3327;4544;5162;5297	740;752;1711;3536;4814;5476;5616	791;804;805;1829;3784;5135;5868;6028	791;804;1829;3784;5135;5868;6028		
Q9H3U1	Q9H3U1	1	1	1	Protein unc-45 homolog A	UNC45A	sp|Q9H3U1|UN45A_HUMAN Protein unc-45 homolog A OS=Homo sapiens OX=9606 GN=UNC45A PE=1 SV=1	1	1	1	1	1.6	1.6	1.6	103.08	944	944	0.00094251	6.7912	664380	1	1187	3277	True	3335	3544	3792	3792		
Q9H4A4	Q9H4A4	4	4	4	Aminopeptidase B	RNPEP	sp|Q9H4A4|AMPB_HUMAN Aminopeptidase B OS=Homo sapiens OX=9606 GN=RNPEP PE=1 SV=2	1	4	4	4	7.2	7.2	7.2	72.595	650	650	0.0	24.316	2406000	4	1188	142;198;2988;3074	True;True;True;True	144;200;3043;3130	152;211;3242;3330	159;223;3473;3562	159;223;3473;3562		
Q9H4M9;Q9NZN3;Q9NZN4	Q9H4M9	7;3;1	7;3;1	7;3;1	EH domain-containing protein 1	EHD1	sp|Q9H4M9|EHD1_HUMAN EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=2	3	7	7	7	18.9	18.9	18.9	60.626	534	534;535;543	0.0	43.515	4019400	6	1189	762;1161;2909;3067;3250;5151;5490	True;True;True;True;True;True;True	775;1182;2959;3123;3308;5259;5604	819;1253;3153;3323;3517;5575;5938	874;1339;3380;3555;3764;5976;6378	874;1339;3380;3555;3764;5976;6378		
Q9H6R4	Q9H6R4	2	2	2	Nucleolar protein 6	NOL6	sp|Q9H6R4|NOL6_HUMAN Nucleolar protein 6 OS=Homo sapiens OX=9606 GN=NOL6 PE=1 SV=2	1	2	2	2	2.4	2.4	2.4	127.59	1146	1146	0.0	12.43	1541400	2	1190	1395;4922	True;True	1420;5027	1503;5335	1605;5715	1605;5715		
Q9H6T3	Q9H6T3	1	1	1	RNA polymerase II-associated protein 3	RPAP3	sp|Q9H6T3|RPAP3_HUMAN RNA polymerase II-associated protein 3 OS=Homo sapiens OX=9606 GN=RPAP3 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	75.718	665	665	0.0017825	6.4464	860930	1	1191	1212	True	1234	1312	1407	1407		
Q9H773	Q9H773	2	2	2	dCTP pyrophosphatase 1	DCTPP1	sp|Q9H773|DCTP1_HUMAN dCTP pyrophosphatase 1 OS=Homo sapiens OX=9606 GN=DCTPP1 PE=1 SV=1	1	2	2	2	11.2	11.2	11.2	18.681	170	170	0.0	11.494	848330	2	1192	948;5041	True;True	966;5146	1026;5460	1099;5851	1099;5851		
Q9H910	Q9H910	2	2	2	Hematological and neurological expressed 1-like protein	HN1L	sp|Q9H910|JUPI2_HUMAN Jupiter microtubule associated homolog 2 OS=Homo sapiens OX=9606 GN=JPT2 PE=1 SV=1	1	2	2	2	14.7	14.7	14.7	20.063	190	190	0.0	11.956	1206300	2	1193	2140;4874	True;True	2181;4977	2307;5282	2463;5660	2463;5660		
Q9H9B4	Q9H9B4	2	2	2	Sideroflexin-1	SFXN1	sp|Q9H9B4|SFXN1_HUMAN Sideroflexin-1 OS=Homo sapiens OX=9606 GN=SFXN1 PE=1 SV=4	1	2	2	2	7.1	7.1	7.1	35.619	322	322	0.0	14.468	1339100	2	1194	3804;4059	True;True	3890;4151	4127;4403	4406;4701	4406;4701		
Q9UL18;Q9UKV8;Q9H9G7;Q9HCK5	Q9UL18;Q9UKV8;Q9H9G7;Q9HCK5	1;1;1;1	1;1;1;1	1;1;1;1	Protein argonaute-1;Protein argonaute-2;Protein argonaute-3;Protein argonaute-4	AGO1;AGO2;AGO3;AGO4	sp|Q9UL18|AGO1_HUMAN Protein argonaute-1 OS=Homo sapiens OX=9606 GN=AGO1 PE=1 SV=3;sp|Q9UKV8|AGO2_HUMAN Protein argonaute-2 OS=Homo sapiens OX=9606 GN=AGO2 PE=1 SV=3;sp|Q9H9G7|AGO3_HUMAN Protein argonaute-3 OS=Homo sapiens OX=9606 GN=AGO3 PE=1 SV=2;sp|Q9HC	4	1	1	1	0.9	0.9	0.9	97.213	857	857;859;860;861	0.00093721	6.7642	468130	1	1195	1267	True	1290	1372	1470	1470		
Q9H9P8	Q9H9P8	3	3	3	L-2-hydroxyglutarate dehydrogenase, mitochondrial	L2HGDH	sp|Q9H9P8|L2HDH_HUMAN L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=L2HGDH PE=1 SV=3	1	3	3	3	7.6	7.6	7.6	50.315	463	463	0.0	24.89	2028100	3	1196	1589;1643;3160	True;True;True	1621;1678;3217	1714;1772;3425	1832;1895;3665	1832;1895;3665		
Q9HAV4	Q9HAV4	2	2	2	Exportin-5	XPO5	sp|Q9HAV4|XPO5_HUMAN Exportin-5 OS=Homo sapiens OX=9606 GN=XPO5 PE=1 SV=1	1	2	2	2	2.7	2.7	2.7	136.31	1204	1204	0.0	13.105	1223200	2	1197	851;3918	True;True	867;4008	921;4251	988;4540	988;4540		
Q9HAV7	Q9HAV7	3	3	3	GrpE protein homolog 1, mitochondrial	GRPEL1	sp|Q9HAV7|GRPE1_HUMAN GrpE protein homolog 1, mitochondrial OS=Homo sapiens OX=9606 GN=GRPEL1 PE=1 SV=2	1	3	3	3	14.3	14.3	14.3	24.279	217	217	0.0	20.247	1621900	3	1198	249;801;4808	True;True;True	252;815;4911	264;861;5213	280;919;5585	280;919;5585		
Q9HB71	Q9HB71	6	6	6	Calcyclin-binding protein	CACYBP	sp|Q9HB71|CYBP_HUMAN Calcyclin-binding protein OS=Homo sapiens OX=9606 GN=CACYBP PE=1 SV=2	1	6	6	6	44.7	44.7	44.7	26.21	228	228	0.0	36.587	10120000	7	1199	117;1213;2795;4361;4637;4686	True;True;True;True;True;True	118;1235;2845;4457;4736;4786	126;1313;3026;3027;4722;5020;5076	133;1408;3247;3248;5035;5350;5415	133;1408;3247;5035;5350;5415		
Q9HC38	Q9HC38	1	1	1	Glyoxalase domain-containing protein 4	GLOD4	sp|Q9HC38|GLOD4_HUMAN Glyoxalase domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GLOD4 PE=1 SV=1	1	1	1	1	3.2	3.2	3.2	34.793	313	313	0.0032103	5.838	375040	1	1200	5409	True	5522	5850	6277	6277		
